# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1624 0.00670375 0.00683247 0.00672218 0.0202584
1625 0.00670472 0.00683217 0.00672272 0.0202596
1626 0.00670574 0.00683186 0.00672323 0.0202608
1627 0.00670679 0.00683155 0.00672374 0.0202621
1628 0.00670787 0.00683123 0.00672423 0.0202633
1629 0.00670898 0.00683089 0.00672469 0.0202646
1630 0.0067101 0.00683055 0.00672514 0.0202658
1631 0.00671123 0.0068302 0.00672557 0.020267
1632 0.00671236 0.00682983 0.00672597 0.0202682
1633 0.00671349 0.00682946 0.00672635 0.0202693
1634 0.00671461 0.00682908 0.0067267 0.0202704
1635 0.0067157 0.00682869 0.00672703 0.0202714
1636 0.00671678 0.0068283 0.00672733 0.0202724
1637 0.00671782 0.00682791 0.00672761 0.0202733
1638 0.00671882 0.00682752 0.00672785 0.0202742
1639 0.00671979 0.00682713 0.00672807 0.020275
1640 0.00672072 0.00682676 0.00672827 0.0202757
1641 0.0067216 0.0068264 0.00672843 0.0202764
1642 0.00672244 0.00682606 0.00672857 0.0202771
1643 0.00672322 0.00682574 0.00672867 0.0202776
1644 0.00672396 0.00682544 0.00672875 0.0202781
1645 0.00672465 0.00682517 0.00672879 0.0202786
1646 0.00672529 0.00682494 0.00672879 0.020279
1647 0.00672589 0.00682474 0.00672877 0.0202794
1648 0.00672644 0.00682457 0.00672871 0.0202797
1649 0.00672694 0.00682444 0.00672861 0.02028
1650 0.00672741 0.00682435 0.00672847 0.0202802
1651 0.00672783 0.00682429 0.0067283 0.0202804
1652 0.00672822 0.00682427 0.0067281 0.0202806
1653 0.00672857 0.00682428 0.00672786 0.0202807
1654 0.00672889 0.00682431 0.00672759 0.0202808
1655 0.00672917 0.00682437 0.00672728 0.0202808
1656 0.00672943 0.00682445 0.00672694 0.0202808
1657 0.00672966 0.00682454 0.00672657 0.0202808
1658 0.00672986 0.00682464 0.00672617 0.0202807
1659 0.00673005 0.00682474 0.00672575 0.0202805
1660 0.00673021 0.00682484 0.0067253 0.0202803
1661 0.00673035 0.00682492 0.00672484 0.0202801
1662 0.00673048 0.00682499 0.00672435 0.0202798
1663 0.0067306 0.00682504 0.00672385 0.0202795
1664 0.00673071 0.00682507 0.00672334 0.0202791
1665 0.0067308 0.00682507 0.00672283 0.0202787
1666 0.00673089 0.00682505 0.0067223 0.0202782
1667 0.00673098 0.00682499 0.00672178 0.0202778
1668 0.00673106 0.00682491 0.00672127 0.0202772
1669 0.00673113 0.00682481 0.00672076 0.0202767
1670 0.0067312 0.00682469 0.00672027 0.0202762
1671 0.00673127 0.00682455 0.00671979 0.0202756
1672 0.00673133 0.00682439 0.00671934 0.0202751
1673 0.00673138 0.00682423 0.0067189 0.0202745
1674 0.00673143 0.00682407 0.0067185 0.020274
1675 0.00673147 0.0068239 0.00671812 0.0202735
1676 0.0067315 0.00682375 0.00671777 0.020273
1677 0.00673152 0.0068236 0.00671746 0.0202726
1678 0.00673153 0.00682346 0.00671718 0.0202722
1679 0.00673153 0.00682335 0.00671693 0.0202718
1680 0.00673151 0.00682324 0.00671671 0.0202715
1681 0.00673149 0.00682316 0.00671653 0.0202712
1682 0.00673146 0.0068231 0.00671638 0.0202709
1683 0.00673142 0.00682305 0.00671626 0.0202707
1684 0.00673137 0.00682302 0.00671617 0.0202706
1685 0.00673133 0.006823 0.00671611 0.0202704
1686 0.00673128 0.006823 0.00671608 0.0202704
1687 0.00673123 0.00682301 0.00671608 0.0202703
1688 0.00673119 0.00682302 0.0067161 0.0202703
1689 0.00673116 0.00682304 0.00671614 0.0202703
1690 0.00673113 0.00682306 0.0067162 0.0202704
1691 0.00673111 0.00682308 0.00671628 0.0202705
1692 0.0067311 0.00682309 0.00671637 0.0202706
1693 0.0067311 0.0068231 0.00671648 0.0202707
1694 0.00673111 0.00682311 0.0067166 0.0202708
1695 0.00673113 0.00682311 0.00671673 0.020271
1696 0.00673116 0.00682309 0.00671686 0.0202711
1697 0.00673121 0.00682307 0.00671701 0.0202713
1698 0.00673126 0.00682304 0.00671715 0.0202715
1699 0.00673132 0.00682301 0.0067173 0.0202716
1700 0.0067314 0.00682296 0.00671746 0.0202718
1701 0.00673148 0.00682289 0.00671761 0.020272
1702 0.00673157 0.00682282 0.00671777 0.0202722
1703 0.00673168 0.00682274 0.00671792 0.0202723
1704 0.0067318 0.00682264 0.00671808 0.0202725
1705 0.00673194 0.00682253 0.00671823 0.0202727
1706 0.00673209 0.00682241 0.00671838 0.0202729
1707 0.00673226 0.00682228 0.00671853 0.0202731
1708 0.00673245 0.00682213 0.00671868 0.0202732
1709 0.00673266 0.00682196 0.00671882 0.0202734
1710 0.0067329 0.00682179 0.00671896 0.0202737
1711 0.00673317 0.0068216 0.0067191 0.0202739
1712 0.00673346 0.0068214 0.00671924 0.0202741
1713 0.00673379 0.00682118 0.00671938 0.0202744
1714 0.00673415 0.00682096 0.00671952 0.0202746
1715 0.00673454 0.00682072 0.00671965 0.0202749
1716 0.00673497 0.00682047 0.00671978 0.0202752
1717 0.00673542 0.00682021 0.00671991 0.0202755
1718 0.00673589 0.00681994 0.00672004 0.0202759
1719 0.00673639 0.00681966 0.00672016 0.0202762
1720 0.00673691 0.00681937 0.00672027 0.0202766
1721 0.00673744 0.00681907 0.00672039 0.0202769
1722 0.00673797 0.00681876 0.00672049 0.0202772
1723 0.00673851 0.00681844 0.00672059 0.0202775
1724 0.00673904 0.00681811 0.00672069 0.0202778
1725 0.00673955 0.00681778 0.00672078 0.0202781
1726 0.00674005 0.00681744 0.00672086 0.0202784
1727 0.00674053 0.0068171 0.00672093 0.0202786
1728 0.00674098 0.00681676 0.006721 0.0202787
1729 0.00674139 0.00681641 0.00672106 0.0202789
1730 0.00674176 0.00681607 0.00672111 0.0202789
1731 0.0067421 0.00681573 0.00672115 0.020279
1732 0.00674238 0.00681539 0.00672118 0.0202789
1733 0.00674262 0.00681505 0.00672119 0.0202789
1734 0.0067428 0.00681472 0.0067212 0.0202787
1735 0.00674293 0.0068144 0.00672119 0.0202785
1736 0.006743 0.00681408 0.00672117 0.0202783
1737 0.00674302 0.00681377 0.00672114 0.0202779
1738 0.00674298 0.00681347 0.0067211 0.0202775
1739 0.00674288 0.00681318 0.00672104 0.0202771
1740 0.00674273 0.0068129 0.00672097 0.0202766
1741 0.00674252 0.00681262 0.00672089 0.020276
1742 0.00674226 0.00681235 0.0067208 0.0202754
1743 0.00674195 0.0068121 0.0067207 0.0202747
1744 0.0067416 0.00681184 0.00672059 0.020274
1745 0.0067412 0.0068116 0.00672047 0.0202733
1746 0.00674076 0.00681136 0.00672034 0.0202725
1747 0.00674028 0.00681112 0.00672021 0.0202716
1748 0.00673978 0.00681089 0.00672007 0.0202707
1749 0.00673924 0.00681065 0.00671993 0.0202698
1750 0.00673869 0.0068104 0.00671977 0.0202689
1751 0.00673811 0.00681015 0.00671961 0.0202679
1752 0.00673752 0.00680989 0.00671943 0.0202668
1753 0.00673692 0.00680962 0.00671924 0.0202658
1754 0.00673631 0.00680932 0.00671904 0.0202647
1755 0.00673569 0.00680901 0.00671882 0.0202635
1756 0.00673507 0.00680868 0.00671858 0.0202623
1757 0.00673446 0.00680832 0.00671831 0.0202611
1758 0.00673385 0.00680794 0.00671803 0.0202598
1759 0.00673324 0.00680753 0.00671772 0.0202585
1760 0.00673264 0.0068071 0.00671738 0.0202571
1761 0.00673206 0.00680664 0.00671701 0.0202557
1762 0.00673148 0.00680617 0.00671662 0.0202543
1763 0.00673093 0.00680567 0.0067162 0.0202528
1764 0.00673038 0.00680515 0.00671575 0.0202513
1765 0.00672985 0.00680462 0.00671527 0.0202497
1766 0.00672934 0.00680409 0.00671476 0.0202482
1767 0.00672885 0.00680354 0.00671424 0.0202466
1768 0.00672837 0.00680299 0.00671369 0.0202451
1769 0.00672791 0.00680244 0.00671312 0.0202435
1770 0.00672747 0.00680189 0.00671253 0.0202419
1771 0.00672704 0.00680136 0.00671193 0.0202403
1772 0.00672662 0.00680083 0.00671132 0.0202388
1773 0.00672622 0.00680031 0.0067107 0.0202372
1774 0.00672582 0.00679981 0.00671008 0.0202357
1775 0.00672544 0.00679933 0.00670945 0.0202342
1776 0.00672505 0.00679887 0.00670882 0.0202327
1777 0.00672467 0.00679842 0.00670819 0.0202313
1778 0.00672429 0.00679799 0.00670756 0.0202298
1779 0.00672391 0.00679758 0.00670694 0.0202284
1780 0.00672352 0.0067972 0.00670632 0.020227
1781 0.00672313 0.00679683 0.00670571 0.0202257
1782 0.00672273 0.00679648 0.00670511 0.0202243
1783 0.00672231 0.00679616 0.00670453 0.020223
1784 0.00672188 0.00679586 0.00670396 0.0202217
1785 0.00672145 0.00679557 0.00670341 0.0202204
1786 0.006721 0.00679532 0.00670288 0.0202192
1787 0.00672053 0.00679508 0.00670238 0.020218
1788 0.00672006 0.00679486 0.00670191 0.0202168
1789 0.00671958 0.00679467 0.00670147 0.0202157
1790 0.0067191 0.00679449 0.00670107 0.0202147
1791 0.00671861 0.00679434 0.0067007 0.0202136
1792 0.00671812 0.0067942 0.00670037 0.0202127
1793 0.00671763 0.00679408 0.00670008 0.0202118
1794 0.00671716 0.00679397 0.00669983 0.020211
1795 0.0067167 0.00679388 0.00669963 0.0202102
1796 0.00671626 0.00679379 0.00669946 0.0202095
1797 0.00671584 0.00679371 0.00669934 0.0202089
1798 0.00671545 0.00679363 0.00669927 0.0202083
1799 0.00671509 0.00679356 0.00669923 0.0202079
1800 0.00671477 0.00679348 0.00669923 0.0202075
1801 0.00671449 0.0067934 0.00669927 0.0202072
1802 0.00671425 0.00679331 0.00669935 0.0202069
1803 0.00671407 0.0067932 0.00669946 0.0202067
1804 0.00671392 0.00679309 0.00669959 0.0202066
1805 0.00671383 0.00679295 0.00669976 0.0202065
1806 0.00671379 0.0067928 0.00669994 0.0202065
1807 0.00671379 0.00679262 0.00670015 0.0202066
1808 0.00671384 0.00679242 0.00670037 0.0202066
1809 0.00671394 0.00679219 0.00670061 0.0202067
1810 0.00671408 0.00679193 0.00670086 0.0202069
1811 0.00671425 0.00679164 0.00670111 0.020207
1812 0.00671446 0.00679132 0.00670136 0.0202071
1813 0.0067147 0.00679096 0.00670162 0.0202073
1814 0.00671496 0.00679056 0.00670188 0.0202074
1815 0.00671524 0.00679013 0.00670213 0.0202075
1816 0.00671553 0.00678966 0.00670237 0.0202076
1817 0.00671584 0.00678916 0.0067026 0.0202076
1818 0.00671615 0.00678864 0.00670282 0.0202076
1819 0.00671646 0.00678808 0.00670303 0.0202076
1820 0.00671678 0.0067875 0.00670322 0.0202075
1821 0.00671709 0.0067869 0.00670339 0.0202074
1822 0.0067174 0.00678629 0.00670354 0.0202072
1823 0.00671771 0.00678567 0.00670367 0.020207
1824 0.00671801 0.00678505 0.00670378 0.0202068
1825 0.00671831 0.00678443 0.00670387 0.0202066
1826 0.00671861 0.00678382 0.00670394 0.0202064
1827 0.0067189 0.00678323 0.00670399 0.0202061
1828 0.0067192 0.00678266 0.00670402 0.0202059
1829 0.00671949 0.00678212 0.00670402 0.0202056
1830 0.00671979 0.00678162 0.00670401 0.0202054
1831 0.0067201 0.00678115 0.00670399 0.0202052
1832 0.00672041 0.00678072 0.00670395 0.0202051
1833 0.00672073 0.00678035 0.0067039 0.020205
1834 0.00672106 0.00678002 0.00670384 0.0202049
1835 0.00672139 0.00677974 0.00670378 0.0202049
1836 0.00672174 0.00677952 0.00670371 0.020205
1837 0.00672209 0.00677935 0.00670364 0.0202051
1838 0.00672245 0.00677923 0.00670357 0.0202052
1839 0.00672282 0.00677915 0.00670349 0.0202055
1840 0.00672319 0.00677912 0.00670342 0.0202057
1841 0.00672357 0.00677912 0.00670334 0.020206
1842 0.00672395 0.00677916 0.00670326 0.0202064
1843 0.00672433 0.00677923 0.00670317 0.0202067
1844 0.00672471 0.00677932 0.00670308 0.0202071
1845 0.00672509 0.00677942 0.00670297 0.0202075
1846 0.00672547 0.00677953 0.00670285 0.0202078
1847 0.00672584 0.00677964 0.00670272 0.0202082
1848 0.00672621 0.00677975 0.00670256 0.0202085
1849 0.00672657 0.00677984 0.00670239 0.0202088
1850 0.00672692 0.00677993 0.00670218 0.020209
1851 0.00672727 0.00677999 0.00670195 0.0202092
1852 0.00672761 0.00678003 0.00670169 0.0202093
1853 0.00672794 0.00678004 0.00670139 0.0202094
1854 0.00672827 0.00678003 0.00670106 0.0202094
1855 0.00672858 0.00677999 0.00670069 0.0202092
1856 0.00672888 0.00677991 0.00670027 0.0202091
1857 0.00672918 0.0067798 0.00669981 0.0202088
1858 0.00672946 0.00677966 0.00669931 0.0202084
1859 0.00672974 0.00677949 0.00669877 0.020208
1860 0.00673001 0.00677929 0.00669819 0.0202075
1861 0.00673028 0.00677907 0.00669757 0.0202069
1862 0.00673054 0.00677882 0.00669691 0.0202063
1863 0.0067308 0.00677854 0.00669621 0.0202056
1864 0.00673106 0.00677825 0.00669549 0.0202048
1865 0.00673131 0.00677794 0.00669475 0.020204
1866 0.00673157 0.00677762 0.00669398 0.0202032
1867 0.00673183 0.00677728 0.0066932 0.0202023
1868 0.00673209 0.00677694 0.0066924 0.0202014
1869 0.00673236 0.00677659 0.0066916 0.0202006
1870 0.00673263 0.00677623 0.0066908 0.0201997
1871 0.0067329 0.00677587 0.00668999 0.0201988
1872 0.00673317 0.00677551 0.00668919 0.0201979
1873 0.00673344 0.00677515 0.0066884 0.020197
1874 0.0067337 0.00677479 0.00668762 0.0201961
1875 0.00673396 0.00677443 0.00668685 0.0201952
1876 0.00673421 0.00677407 0.0066861 0.0201944
1877 0.00673444 0.00677372 0.00668537 0.0201935
1878 0.00673466 0.00677337 0.00668465 0.0201927
1879 0.00673486 0.00677303 0.00668396 0.0201919
1880 0.00673504 0.00677269 0.00668329 0.020191
1881 0.0067352 0.00677237 0.00668265 0.0201902
1882 0.00673533 0.00677205 0.00668203 0.0201894
1883 0.00673544 0.00677174 0.00668145 0.0201886
1884 0.00673553 0.00677144 0.00668089 0.0201879
1885 0.00673559 0.00677116 0.00668036 0.0201871
1886 0.00673564 0.00677089 0.00667986 0.0201864
1887 0.00673567 0.00677063 0.0066794 0.0201857
1888 0.00673568 0.00677039 0.00667898 0.020185
1889 0.00673569 0.00677017 0.00667859 0.0201844
1890 0.0067357 0.00676997 0.00667824 0.0201839
1891 0.0067357 0.0067698 0.00667793 0.0201834
1892 0.00673572 0.00676965 0.00667766 0.020183
1893 0.00673574 0.00676953 0.00667743 0.0201827
1894 0.00673579 0.00676944 0.00667725 0.0201825
1895 0.00673585 0.00676938 0.00667711 0.0201823
1896 0.00673593 0.00676936 0.00667701 0.0201823
1897 0.00673604 0.00676938 0.00667696 0.0201824
1898 0.00673617 0.00676944 0.00667695 0.0201826
1899 0.00673633 0.00676955 0.00667698 0.0201829
1900 0.00673652 0.00676969 0.00667704 0.0201833
1901 0.00673672 0.00676989 0.00667714 0.0201838
1902 0.00673694 0.00677012 0.00667728 0.0201843
1903 0.00673719 0.00677041 0.00667744 0.020185
1904 0.00673744 0.00677074 0.00667762 0.0201858
1905 0.0067377 0.00677111 0.00667782 0.0201866
1906 0.00673797 0.00677152 0.00667803 0.0201875
1907 0.00673823 0.00677198 0.00667825 0.0201885
1908 0.00673849 0.00677247 0.00667847 0.0201894
1909 0.00673874 0.006773 0.00667868 0.0201904
1910 0.00673897 0.00677356 0.00667888 0.0201914
1911 0.00673919 0.00677415 0.00667907 0.0201924
1912 0.00673938 0.00677477 0.00667923 0.0201934
1913 0.00673955 0.0067754 0.00667937 0.0201943
1914 0.00673969 0.00677605 0.00667948 0.0201952
1915 0.0067398 0.0067767 0.00667955 0.0201961
1916 0.00673987 0.00677736 0.00667959 0.0201968
1917 0.00673992 0.00677803 0.0066796 0.0201975
1918 0.00673992 0.00677869 0.00667956 0.0201982
1919 0.0067399 0.00677934 0.00667948 0.0201987
1920 0.00673984 0.00677998 0.00667936 0.0201992
1921 0.00673975 0.0067806 0.00667921 0.0201996
1922 0.00673963 0.0067812 0.00667902 0.0201998
1923 0.00673947 0.00678179 0.00667879 0.0202
1924 0.00673929 0.00678234 0.00667853 0.0202002
1925 0.00673908 0.00678287 0.00667823 0.0202002
1926 0.00673885 0.00678338 0.00667792 0.0202001
1927 0.00673859 0.00678385 0.00667757 0.0202
1928 0.00673832 0.00678429 0.00667721 0.0201998
1929 0.00673802 0.00678471 0.00667683 0.0201996
1930 0.00673772 0.00678509 0.00667644 0.0201992
1931 0.0067374 0.00678544 0.00667604 0.0201989
1932 0.00673707 0.00678577 0.00667564 0.0201985
1933 0.00673674 0.00678607 0.00667524 0.020198
1934 0.0067364 0.00678634 0.00667484 0.0201976
1935 0.00673606 0.00678659 0.00667445 0.0201971
1936 0.00673571 0.00678682 0.00667407 0.0201966
1937 0.00673537 0.00678702 0.0066737 0.0201961
1938 0.00673503 0.0067872 0.00667335 0.0201956
1939 0.00673468 0.00678737 0.00667301 0.0201951
1940 0.00673434 0.00678752 0.00667268 0.0201945
1941 0.00673399 0.00678765 0.00667237 0.020194
1942 0.00673364 0.00678776 0.00667208 0.0201935
1943 0.00673328 0.00678786 0.00667179 0.0201929
1944 0.00673292 0.00678794 0.00667152 0.0201924
1945 0.00673255 0.006788 0.00667125 0.0201918
1946 0.00673217 0.00678805 0.00667098 0.0201912
1947 0.00673177 0.00678809 0.00667071 0.0201906
1948 0.00673136 0.0067881 0.00667043 0.0201899
1949 0.00673093 0.0067881 0.00667015 0.0201892
1950 0.00673048 0.00678808 0.00666985 0.0201884
1951 0.00673002 0.00678805 0.00666954 0.0201876
1952 0.00672954 0.00678799 0.00666921 0.0201867
1953 0.00672904 0.00678793 0.00666886 0.0201858
1954 0.00672852 0.00678784 0.0066685 0.0201849
1955 0.00672798 0.00678775 0.00666812 0.0201838
1956 0.00672742 0.00678764 0.00666773 0.0201828
1957 0.00672685 0.00678752 0.00666732 0.0201817
1958 0.00672626 0.00678738 0.00666691 0.0201806
1959 0.00672566 0.00678724 0.00666649 0.0201794
1960 0.00672504 0.0067871 0.00666607 0.0201782
1961 0.00672441 0.00678694 0.00666566 0.020177
1962 0.00672376 0.00678679 0.00666526 0.0201758
1963 0.0067231 0.00678663 0.00666487 0.0201746
1964 0.00672242 0.00678646 0.0066645 0.0201734
1965 0.00672173 0.0067863 0.00666415 0.0201722
1966 0.00672103 0.00678614 0.00666384 0.020171
1967 0.00672032 0.00678597 0.00666356 0.0201699
1968 0.0067196 0.00678581 0.00666332 0.0201687
1969 0.00671888 0.00678565 0.00666313 0.0201677
1970 0.00671815 0.00678549 0.00666298 0.0201666
1971 0.00671743 0.00678532 0.00666288 0.0201656
1972 0.00671671 0.00678515 0.00666283 0.0201647
1973 0.00671601 0.00678498 0.00666283 0.0201638
1974 0.00671532 0.0067848 0.00666289 0.020163
1975 0.00671465 0.00678462 0.006663 0.0201623
1976 0.00671401 0.00678442 0.00666317 0.0201616
1977 0.0067134 0.00678421 0.0066634 0.020161
1978 0.00671283 0.00678398 0.00666367 0.0201605
1979 0.0067123 0.00678374 0.006664 0.02016
1980 0.00671183 0.00678348 0.00666438 0.0201597
1981 0.00671141 0.0067832 0.00666481 0.0201594
1982 0.00671104 0.0067829 0.00666528 0.0201592
1983 0.00671074 0.00678257 0.00666579 0.0201591
1984 0.0067105 0.00678223 0.00666634 0.0201591
1985 0.00671034 0.00678186 0.00666691 0.0201591
1986 0.00671023 0.00678147 0.00666751 0.0201592
1987 0.0067102 0.00678106 0.00666813 0.0201594
1988 0.00671023 0.00678064 0.00666876 0.0201596
1989 0.00671033 0.0067802 0.00666939 0.0201599
1990 0.0067105 0.00677975 0.00667002 0.0201603
1991 0.00671071 0.00677929 0.00667063 0.0201606
1992 0.00671099 0.00677883 0.00667122 0.020161
1993 0.00671131 0.00677836 0.00667179 0.0201615
1994 0.00671168 0.0067779 0.00667232 0.0201619
1995 0.00671208 0.00677744 0.0066728 0.0201623
1996 0.00671251 0.00677699 0.00667325 0.0201627
1997 0.00671297 0.00677655 0.00667364 0.0201632
1998 0.00671344 0.00677613 0.00667398 0.0201636
1999 0.00671393 0.00677573 0.00667426 0.0201639
2000 0.00671442 0.00677534 0.00667449 0.0201643
2001 0.00671491 0.00677498 0.00667467 0.0201646
2002 0.0067154 0.00677463 0.0066748 0.0201648
2003 0.00671587 0.00677431 0.00667487 0.0201651
2004 0.00671634 0.00677401 0.0066749 0.0201652
2005 0.00671678 0.00677373 0.00667489 0.0201654
2006 0.0067172 0.00677347 0.00667483 0.0201655
2007 0.0067176 0.00677322 0.00667474 0.0201656
2008 0.00671796 0.006773 0.00667461 0.0201656
2009 0.0067183 0.0067728 0.00667444 0.0201655
2010 0.0067186 0.00677261 0.00667425 0.0201655
2011 0.00671887 0.00677244 0.00667403 0.0201653
2012 0.0067191 0.00677228 0.00667379 0.0201652
2013 0.00671929 0.00677213 0.00667352 0.020165
2014 0.00671944 0.006772 0.00667324 0.0201647
2015 0.00671955 0.00677188 0.00667293 0.0201644
2016 0.0067196 0.00677176 0.0066726 0.020164
2017 0.00671961 0.00677164 0.00667225 0.0201635
2018 0.00671957 0.00677153 0.00667189 0.020163
2019 0.00671947 0.00677142 0.0066715 0.0201624
2020 0.00671932 0.0067713 0.0066711 0.0201617
2021 0.0067191 0.00677117 0.00667067 0.0201609
2022 0.00671883 0.00677104 0.00667023 0.0201601
2023 0.0067185 0.00677089 0.00666976 0.0201592
2024 0.00671811 0.00677073 0.00666927 0.0201581
2025 0.00671765 0.00677055 0.00666877 0.020157
2026 0.00671713 0.00677035 0.00666824 0.0201557
2027 0.00671655 0.00677014 0.00666769 0.0201544
2028 0.0067159 0.00676991 0.00666713 0.0201529
2029 0.00671518 0.00676966 0.00666655 0.0201514
2030 0.00671441 0.00676938 0.00666595 0.0201497
2031 0.00671358 0.00676909 0.00666534 0.020148
2032 0.00671268 0.00676878 0.00666472 0.0201462
2033 0.00671174 0.00676845 0.00666409 0.0201443
2034 0.00671074 0.0067681 0.00666344 0.0201423
2035 0.0067097 0.00676773 0.00666279 0.0201402
2036 0.00670861 0.00676735 0.00666214 0.0201381
2037 0.00670749 0.00676695 0.00666147 0.0201359
2038 0.00670635 0.00676654 0.00666081 0.0201337
2039 0.00670518 0.00676613 0.00666014 0.0201314
2040 0.00670399 0.00676571 0.00665947 0.0201292
2041 0.00670279 0.00676528 0.0066588 0.0201269
2042 0.00670159 0.00676486 0.00665813 0.0201246
2043 0.00670039 0.00676444 0.00665746 0.0201223
2044 0.00669919 0.00676402 0.00665679 0.02012
2045 0.00669801 0.0067636 0.00665612 0.0201177
2046 0.00669684 0.0067632 0.00665545 0.0201155
2047 0.00669569 0.0067628 0.00665478 0.0201133
2048 0.00669456 0.00676242 0.00665411 0.0201111
2049 0.00669347 0.00676205 0.00665344 0.020109
2050 0.0066924 0.00676169 0.00665278 0.0201069
2051 0.00669138 0.00676135 0.00665211 0.0201048
